"ID","Name","LongName","Parent","Component","Path","Line","Column","EndLine","EndColumn","CC","CCL","CCO","CI","CLC","CLLC","LDC","LLDC","LCOM5","NL","NLE","WMC","CBO","CBOI","NII","NOI","RFC","AD","CD","CLOC","DLOC","PDA","PUA","TCD","TCLOC","DIT","NOA","NOC","NOD","NOP","LLOC","LOC","NA","NG","NLA","NLG","NLM","NLPA","NLPM","NLS","NM","NOS","NPA","NPM","NS","TLLOC","TLOC","TNA","TNG","TNLA","TNLG","TNLM","TNLPA","TNLPM","TNLS","TNM","TNOS","TNPA","TNPM","TNS","WarningBlocker","WarningCritical","WarningInfo","WarningMajor","WarningMinor","Anti Pattern","Bad Practice Rules","Best Practice Rules","Clone Metric Rules","Code Style Rules","Cohesion Metric Rules","Complexity Metric Rules","Correctness Rules","Coupling Metric Rules","Design Rules","Design Pattern","Documentation Metric Rules","Documentation Rules","Dodgy Code Rules","Error Prone Rules","Experimental Rules","Inheritance Metric Rules","Internationalization Rules","Multithreaded Correctness Rules","Multithreading Rules","Optimization Rules","Performance Rules","Runtime Rules","Security Code Guideline Rules","Security Rules","Size Metric Rules","Vulnerability Rules"
"L60211","FailFast","org.apache.tools.ant.types.resources.FailFast","L60054","L103","C:\SourceMeter\apache-ant-1.10.10\src\main\org\apache\tools\ant\types\resources\FailFast.java","34","21","132","2","0","0","0","0","0","0","0","0","2","2","2","18","1","5","8","0","8","1","0.305263","29","29","4","0","0.305263","29","0","0","0","0","0","66","99","3","0","3","0","8","0","3","0","8","31","0","3","0","66","99","3","0","3","0","8","0","3","0","8","31","0","3","0","0","0","7","0","7","0","0","0","0","3","1","0","0","0","0","0","6","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0"
"L4081","FileResource","org.apache.tools.ant.types.resources.FileResource","L60054","L103","C:\SourceMeter\apache-ant-1.10.10\src\main\org\apache\tools\ant\types\resources\FileResource.java","37","1","415","2","0","0","0","0","0","0","0","0","1","2","2","73","11","51","76","22","50","1","0.362606","128","126","26","0","0.362606","128","3","8","1","1","5","225","379","18","29","4","12","28","0","25","3","95","103","2","73","14","225","379","18","29","4","12","28","0","25","3","95","103","2","73","14","0","1","26","0","1","6","0","0","0","0","0","0","0","1","0","0","10","1","0","1","0","2","0","0","0","0","0","0","0","0","13","0"
"L17717","FileResourceIterator","org.apache.tools.ant.types.resources.FileResourceIterator","L60054","L103","C:\SourceMeter\apache-ant-1.10.10\src\main\org\apache\tools\ant\types\resources\FileResourceIterator.java","31","1","155","2","0","0","0","0","0","0","0","0","2","1","1","14","4","11","12","2","13","1","0.512821","60","60","12","0","0.512821","60","0","0","0","0","0","57","125","4","0","4","0","11","0","11","0","11","21","0","11","0","57","125","4","0","4","0","11","0","11","0","11","21","0","11","0","0","1","1","0","5","1","0","3","0","0","1","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","1","0","0","0","0","0"
"L60946","Files","org.apache.tools.ant.types.resources.Files","L60054","L103","C:\SourceMeter\apache-ant-1.10.10\src\main\org\apache\tools\ant\types\resources\Files.java","40","1","487","2","0","0","0","0","0","0","0","0","2","2","2","66","13","0","0","43","76","1","0.40241","167","167","30","0","0.40241","167","3","5","0","0","2","248","448","12","15","6","2","33","0","29","8","106","135","0","82","13","248","448","12","15","6","2","33","0","29","8","106","135","0","82","13","0","0","22","2","34","0","0","3","0","1","1","0","0","4","3","0","6","0","0","2","0","1","0","0","24","0","3","0","0","0","10","0"
"L61068","First","org.apache.tools.ant.types.resources.First","L60054","L103","C:\SourceMeter\apache-ant-1.10.10\src\main\org\apache\tools\ant\types\resources\First.java","30","1","42","2","0","0","0","0","0","0","0","0","0","0","0","1","4","0","0","3","4","1","0.5625","9","9","1","0","0.5625","9","5","6","0","0","1","7","13","11","16","0","1","1","0","0","0","55","1","0","29","7","7","13","11","16","0","1","1","0","0","0","55","1","0","29","7","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0"
"L61073","GZipResource","org.apache.tools.ant.types.resources.GZipResource","L60054","L103","C:\SourceMeter\apache-ant-1.10.10\src\main\org\apache\tools\ant\types\resources\GZipResource.java","36","1","80","2","0","0","0","0","0","0","0","0","2","0","0","5","2","0","0","2","7","1","0.604167","29","29","3","0","0.604167","29","6","7","0","0","1","19","45","16","27","0","1","5","0","2","0","104","4","2","73","17","19","45","16","27","0","1","5","0","2","0","104","4","2","73","17","0","0","13","0","1","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","2","0","0","0","0","0","0","0","0","10","0"
"L61088","ImmutableResourceException","org.apache.tools.ant.types.resources.ImmutableResourceException","L60054","L103","C:\SourceMeter\apache-ant-1.10.10\src\main\org\apache\tools\ant\types\resources\ImmutableResourceException.java","28","1","46","2","0","0","0","0","0","0","0","0","0","0","0","2","0","3","3","0","2","1","0.571429","12","12","3","0","0.571429","12","0","0","0","0","0","9","19","1","0","1","0","2","0","2","0","2","2","0","2","0","9","19","1","0","1","0","2","0","2","0","2","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L14937","Intersect","org.apache.tools.ant.types.resources.Intersect","L60054","L103","C:\SourceMeter\apache-ant-1.10.10\src\main\org\apache\tools\ant\types\resources\Intersect.java","38","1","63","2","0","0","0","0","0","0","0","0","0","1","1","3","4","1","0","2","3","1","0.333333","9","9","1","0","0.333333","9","3","5","0","0","1","18","26","8","13","0","1","1","0","0","0","53","9","0","32","6","18","26","8","13","0","1","1","0","0","0","53","9","0","32","6","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L61112","JavaConstantResource","org.apache.tools.ant.types.resources.JavaConstantResource","L60054","L103","C:\SourceMeter\apache-ant-1.10.10\src\main\org\apache\tools\ant\types\resources\JavaConstantResource.java","31","1","72","2","0","0","0","0","0","0","0","0","1","1","1","8","2","0","0","1","2","1","0.266667","12","12","1","0","0.266667","12","4","5","0","0","1","33","42","17","22","0","0","1","0","0","0","81","17","2","58","16","33","42","17","22","0","0","1","0","0","0","81","17","2","58","16","0","1","9","5","0","0","0","4","0","0","0","0","0","0","1","0","2","0","0","1","0","0","0","0","0","0","0","0","0","0","7","0"
"L23808","JavaResource","org.apache.tools.ant.types.resources.JavaResource","L60054","L103","C:\SourceMeter\apache-ant-1.10.10\src\main\org\apache\tools\ant\types\resources\JavaResource.java","32","1","146","2","0","0","0","0","0","0","0","0","1","3","3","20","7","3","3","13","19","1","0.283186","32","32","5","0","0.283186","32","4","6","0","0","2","81","115","17","24","0","2","6","0","4","0","86","42","2","62","16","81","115","17","24","0","2","6","0","4","0","86","42","2","62","16","0","0","15","0","2","1","0","1","0","0","0","0","0","0","0","0","6","1","0","0","0","2","0","0","0","0","0","0","0","0","7","0"
"L61137","Last","org.apache.tools.ant.types.resources.Last","L60054","L103","C:\SourceMeter\apache-ant-1.10.10\src\main\org\apache\tools\ant\types\resources\Last.java","34","1","68","2","0","0","0","0","0","0","0","0","0","1","1","5","7","0","0","6","7","1","0.342857","12","9","1","0","0.342857","12","5","6","0","0","1","23","35","11","16","0","1","1","0","0","0","55","13","0","29","7","23","35","11","16","0","1","1","0","0","0","55","13","0","29","7","0","0","2","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0"
"L61142","LazyResourceCollectionWrapper","org.apache.tools.ant.types.resources.LazyResourceCollectionWrapper","L60054","L103","C:\SourceMeter\apache-ant-1.10.10\src\main\org\apache\tools\ant\types\resources\LazyResourceCollectionWrapper.java","32","1","178","2","0","0","0","0","0","0","0","0","3","2","2","7","4","5","1","4","8","1","0.333333","15","12","1","0","0.246154","32","3","4","1","1","1","30","53","11","13","3","1","4","0","0","0","51","12","0","26","6","98","147","16","13","8","1","11","0","6","0","58","42","0","32","6","0","0","23","0","7","0","0","0","0","3","2","0","0","0","0","0","21","0","0","1","0","0","0","0","0","0","3","0","0","0","0","0"
